"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
18581.1,69513.2,17518,11767.7,68771.8,11214,668.16,42,2.62618
18885.1,84114.1,14714,14035.7,76711.1,11991,262143,24.75,2.62618
10529.9,73948.7,9332,6431.04,72867.3,5784,83388.2,-3,2.62618
10362.2,65715.1,10334,3779.28,66670,3715,58510.1,16.5,2.62618
15713.9,72081.4,14287,6343.92,71595.5,5807,119372,-24.75,2.62618
24386.6,77665.3,20578,14146.6,74634.4,12422,136320,20.25,2.62618
12962.6,66187.3,12835,4153.68,66280.9,4107,114710,12.75,2.62618
20180.5,76280.3,17338,13412.2,75859.1,11587,39399.1,37.5,2.62853
22096,74894.4,19335,11368.1,72876.7,10223,213332,31.5,2.62853
17343.4,67963.1,16724,6970.32,66823.7,6836,84638.9,-12.75,2.62853
22188.8,73610,19755,13777.9,73542.1,12278,1481.76,18,2.62853
8110.72,64507.8,8240,2944.8,66274.2,2912,601.2,6,2.62853
21969.3,68048.9,21158,9830.88,69832.7,9226,42943.7,23.25,2.63088
14835.2,78704.7,12353,10084.3,76306,8661,43279.2,33,2.63088
16309.1,76712.5,13933,10959.1,73731.3,9741,97162.6,34.5,2.63088
11251.8,68000.8,10844,5391.36,71581.9,4936,121069,31.5,2.63088
7792.64,64303.5,7942,2637.36,65619.6,2634,59884.6,17.25,2.63088
16667.5,67302.7,16230,6831.36,66169.1,6766,721.44,22.5,2.63088
22121,76583.2,18930,11759.8,75189,10250,14657,38.25,2.63088
14143.4,74539.5,12435,6037.2,72160.1,5483,126519,24.75,2.63088
13993.6,73578.7,12464,7482.96,72868.2,6730,143723,-3,2.63323
20551.7,79503.9,16941,16210.1,75984.8,13981,132742,14.25,2.63323
10899.8,65970.8,10828,3589.2,66371.9,3544,6527.52,-2.25,2.63323
9228.8,76414.2,7915,5176.08,73631.3,4607,69711.1,9.75,2.63558
10555.5,71338.2,9697,7036.56,71684.8,6433,22685,0.75,2.63558
16039.7,72585,14482,7597.44,74027,6726,154599,10.5,2.63558
21848.3,75623.3,18934,15602.4,73068.4,13994,61936.6,-10.5,2.63558
13242.2,67848,12791,4710.96,69363.6,4451,81766.1,-0.75,2.63558
9280,65955.3,9221,2977.92,65821.6,2965,41693,-6,2.63558
13086.1,78170.6,10971,7341.84,74309.6,6475,45455,16.5,2.63793
10234.9,76526.3,8765,6846.48,72357.8,6201,87211.4,15.75,2.63793
19088.6,79247,15786,14359.7,75777.1,12419,88780.3,1.5,2.63793
20174.7,79986.1,16530,12699.4,74429,11182,91147,-12,2.63793
19264,75448.8,16733,12782.2,72134,11613,90841.7,6,2.63793
14305.3,65901.2,14226,6678,67810.6,6454,527.76,-10.5,2.63793
13921.9,75912,12019,9334.08,73816.6,8287,122977,15.75,2.63793
14740.5,77369.2,12486,9036.72,73060.8,8106,69389.3,20.25,2.63793
19054.7,67890.1,18394,7189.92,66534.7,7082,87102.7,16.5,2.64028
9980.16,66638.8,9815,3456,65252.8,3471,64373,-3,2.64028
17614.1,80437.4,14351,9419.76,75811.5,8143,72293.8,22.5,2.64028
23674.9,69405.4,22355,11701.4,67393.1,11379,839.52,18.75,2.64028
17747.8,73120.2,15907,11828.2,71649,10819,1112.4,48.75,2.64028
18656,70914.7,17241,10817.3,71048.4,9978,60568.6,17.25,2.64263
14869.8,67211.9,14499,6600.96,66116.5,6543,640.08,7.5,2.64263
16531.8,78766.3,13755,9036.72,75175.2,7878,96318.7,15.75,2.64498
20281,78175.1,17002,12649,74074,11191,941.04,10.5,2.64498
12898.6,66211.3,12767,6244.56,67643.6,6050,56744.6,-13.5,2.64498
15580.2,77078.7,13247,7330.32,72327.6,6642,160898,-1.5,2.64498
10766.1,65879.2,10710,3915.36,65912.4,3893,2838.24,15,2.64498
10727.7,71022.2,9899,6374.88,71858.3,5814,78068.9,3,2.64498
12810.2,68600.4,12238,5860.8,69860.6,5498,77446.8,24,2.64734
21767,73249,19475,13273.9,73084.1,11903,3022.56,51,2.64734
13000.3,75224.2,11326,7748.64,73267.2,6931,13770,-3,2.64734
19640.3,70247.7,18323,8436.96,72343.9,7643,70691.8,43.5,2.64734
23136.6,76019.4,19946,13223.5,73949.7,11719,1289.52,0,2.64969
21820.8,82002.9,17439,11835.4,75613.4,10258,74555.3,3.75,2.64969
12186.9,67166.7,11891,5011.92,67321.4,4879,645.12,3.75,2.64969
10542.7,66950.4,10320,4057.92,66685,3988,1542.24,-4.5,2.64969
16202.2,75275.1,14106,8737.2,73608.6,7779,114914,19.5,2.64969
10110.7,67455.6,9823,3409.2,67094.7,3330,77552.6,10.5,2.64969
20780.2,69010.3,19734,10231.2,67091.4,9994,4435.2,9,2.64969
13233.9,67478.3,12853,4894.56,66591.2,4817,106874,3.75,2.65204
17947.5,76421.9,15391,11070.7,72676.6,9983,91664.6,-2.25,2.65204
17635.8,82326.6,14039,13035.6,75077,11379,112043,42,2.65204
9547.52,65773.8,9513,3422.88,65783.5,3410,83812.3,1.5,2.65204
15113.6,67329.5,14711,6021.36,65956.2,5983,15750.7,3,2.65204
23204.5,69963.6,21736,13492.1,73027.5,12108,64627.2,33,2.65204
20709.1,73905.1,18364,9815.04,74517.9,8632,126601,7.5,2.65204
12201,73230.3,10919,5642.64,71679.8,5159,102392,6,2.65204
21609,76595,18489,12739,75172,11106,1349.28,29.25,2.65204
19630.1,76149.9,16894,8515.44,73828.3,7559,94852.1,12,2.65439
14740.5,75548,12787,8158.32,72693.9,7355,57898.8,12.75,2.65439
13659.5,74413.2,12030,8138.16,73442.9,7262,21255.8,13.5,2.65439
10065.9,65928.5,10006,3229.92,65697.1,3222,181.44,11.25,2.65439
13957.8,69998.1,13068,7333.92,70104.4,6856,32683.7,32.25,2.65439
20372.5,73723.4,18110,13924.1,70705.8,12906,168050,12.75,2.65439
15174.4,77674.7,12803,11854.1,72856.5,10663,132669,31.5,2.65439
10913.9,69267.4,10326,6591.6,70379.1,6138,53066.2,36,2.65439
10249,71076.8,9450,6166.8,71027.7,5690,97869.6,14.25,2.65674
14233.6,77028.3,12110,10648.1,72276.8,9655,2672.64,3,2.65674
9666.56,66073,9588,5122.08,67896.6,4944,8712.72,-1.5,2.65674
11116.2,75158.2,9693,6210.72,72501.9,5614,1100.88,-5.25,2.65674
20003.8,72389.4,18110,11944.8,71359.6,10970,87358.3,9.75,2.65674
12983.7,73441.9,11586,9795.6,72768.6,8822,19517.8,10.5,2.65674
12089,71880.1,11022,7518.96,71883.7,6855,129722,24.75,2.65909
18073,81047.6,14614,13143.6,76187.8,11306,104638,11.25,2.65909
17303,70459.3,16094,11543,71868.2,10526,47481.8,63,2.65909
16038.4,78346.2,13416,8880.48,74921.6,7768,109375,39,2.65909
12560.6,66778.1,12327,4107.6,66451.7,4051,58468.3,1.5,2.65909
15652.5,66279.1,15477,6793.92,65738.4,6773,67500,18,2.65909
15158.4,74458.2,13342,8564.4,74926.8,7491,104028,34.5,2.65909
16131.2,76001,13910,8577.36,71975.1,7810,65260.1,60,2.65909
20765.4,74831.4,18186,11551.7,73945.2,10238,210095,58.5,2.65909
15896.3,66452.8,15677,6739.92,66713.1,6621,421.2,18,2.65909
18423,80368.3,15023,12875,74578.3,11314,124752,22.5,2.66144
10565.8,71956.5,9623,6797.52,70902.8,6283,45824.4,33.75,2.66144
7694.72,66792.2,7550,3137.04,65830.6,3123,17629.2,6.75,2.66144
12678.4,66588.5,12478,3744.72,65777,3731,590.4,15.75,2.66144
18016.6,73648.9,16032,9833.76,73443.3,8775,132444,30.75,2.66144
18516.5,72525.5,16732,12602.2,69949.6,11807,47500.6,24.75,2.66144
11201.9,67049.9,10949,5994.72,65995.3,5953,357.12,15.75,2.66144
14326.4,79500,11810,11080.8,73190,9922,158442,24.75,2.66379
14931.8,78242,12507,10666.8,73261.3,9542,88462.1,23.25,2.66379
10173.4,66097.6,10087,3121.92,66191.6,3091,34593.8,4.5,2.66379
12515.8,67249.2,12197,4918.32,67362,4785,53025.8,22.5,2.66379
25960.3,83390.6,20402,18747.4,76798.8,15998,92625.1,66.75,2.66379
28313,77281.1,24010,19576.8,74096.8,17315,260658,73.5,2.66379
19642.2,70147.3,18351,10087.2,66842.8,9890,979.2,24,2.66379
18086.4,68634.1,17270,7190.64,66957.3,7038,52788.2,15.75,2.66614
19464.3,75929.4,16800,10360.8,76019.4,8932,20845.4,12,2.66614
15635.2,67156.1,15258,5804.64,67894.5,5603,108712,33.75,2.66614
17089.3,75924.6,14751,12309.1,71401.2,11298,1422,18,2.66614
24662.4,74914.3,21575,14988.2,73047.5,13447,1532.88,13.5,2.66614
13319,71723.6,12170,7509.6,71295,6903,61452.7,14.25,2.66614
20757.1,77827,17479,12223.4,74734.1,10719,134546,30.75,2.66614
15388.2,67488.3,14943,5631.12,66255.1,5570,100221,12.75,2.66614
14767.4,70456.7,13736,8688.24,72700.8,7832,74084.4,6.75,2.66614
17472.6,74545.1,15361,11160.7,73725.3,9921,3508.56,40.5,2.66614
12409.6,72297.6,11249,6114.96,71780.4,5583,176736,-36,2.6685
11397.8,66108.8,11299,3687.12,65538.1,3687,74306.2,-0.75,2.6685
13717.8,67075.1,13403,4515.84,65971.9,4486,11412.7,-29.25,2.6685
13690.2,67261.7,13339,4376.88,66230.2,4331,49271,-13.5,2.67085
18110.1,74542.3,15922,8800.56,73025.3,7898,111029,40.5,2.67085
10069.8,66006.4,9998,3081.6,65527.5,3082,58772.9,-27.75,2.67085
15150.7,69342.7,14319,8346.96,67818.8,8066,89487.4,-18.75,2.67085
18723.8,68571.4,17895,8048.16,68937.9,7651,74629.4,9,2.67085
12612.5,67042.9,12329,5775.84,66536.4,5689,87515.3,-17.25,2.67085
13708.2,66531.7,13503,4924.08,66100.9,4882,2537.28,-25.5,2.67085
14087.7,73070.8,12635,10042.6,71615.8,9190,26185.7,-17.25,2.67085
12864.6,67195.1,12547,4406.4,66676.9,4331,85484.9,-24.75,2.67085
19718.4,77205.5,16738,9028.08,74311,7962,225661,-9.75,2.67085
12442.9,69495.2,11734,6488.64,71855.3,5918,45959.8,-5.25,2.6732
13669.1,66578.9,13455,4863.6,65937.3,4834,70945.9,-5.25,2.6732
15322.2,78431.5,12803,11032.6,73516,9835,118233,16.5,2.6732
18210.6,71519.6,16687,11452.3,71384.8,10514,59839.9,12.75,2.6732
14468.5,66610.9,14235,5374.8,66037.3,5334,31645.4,-6,2.6732
13852.2,75381.1,12043,9508.32,73078.1,8527,709.92,3.75,2.6732
13202.6,74474.3,11618,8424,74024.6,7458,20312.6,6,2.6732
11290.9,66435.5,11138,3478.32,65466.7,3482,82519.2,-10.5,2.67555
9630.72,64920.7,9722,4050,64689.4,4103,324.72,-10.5,2.67555
10218.9,64705.8,10350,3356.64,65025.4,3383,43392.2,-14.25,2.67555
11555.2,80519,9405,8662.32,74608.2,7609,931.68,-15.75,2.67555
16199,72948.6,14553,7853.76,70769.1,7273,140198,-10.5,2.67555
20071.7,78015.4,16861,13755.6,72741.6,12393,1110.24,11.25,2.6779
10400.6,76568.9,8902,6805.44,73670.5,6054,68420.9,-3,2.6779
21902.1,80045.4,17932,15731.3,74794.3,13784,69536.9,26.25,2.6779
11893.1,68001,11462,5395.68,69145.7,5114,126280,16.5,2.6779
14747.5,76475.2,12638,7966.8,73299.5,7123,74010.2,9,2.6779
12641.9,75106.6,11031,7031.52,72376,6367,152045,22.5,2.6779
9527.04,69158.6,9028,5407.2,69867.2,5072,37764,19.5,2.6779
9212.8,74668.6,8086,5847.12,71518.6,5358,114265,-3,2.68025
12650.2,73955.9,11210,7701.84,71071.2,7102,126312,7.5,2.68025
19090.6,77694.8,16103,14552.6,72082.4,13231,98029.4,18,2.68025
10638.1,65487.2,10646,3759.12,65070.7,3786,50338.1,-12.75,2.68025
8362.24,66291,8267,3519.36,64443.9,3579,239.76,4.5,2.68025
12476.8,66380.9,12318,3970.8,65008.8,4003,10327.7,12.75,2.68025
11292.8,65955.3,11221,4163.76,65453.6,4169,10370.2,27.75,2.6826
15882.2,67378.2,15448,6054.48,66709.2,5948,94194,15.75,2.6826
13130.2,73390.5,11725,8038.8,72396.7,7277,576.72,18.75,2.6826
24934.4,79747.2,20491,13267.4,77481.3,11222,85497.1,66.75,2.6826
10960.6,66106.8,10866,4178.16,67676.7,4046,94823.3,19.5,2.6826
15323.5,74592.7,13463,7259.76,71956.4,6612,145493,19.5,2.6826
18956.2,77426.7,16045,8982.72,74811.5,7869,29463.1,27,2.6826
11882.2,73923.9,10534,5421.6,71318.8,4982,11524.3,10.5,2.6826
13874.6,76986.1,11811,8181.36,72192.5,7427,129956,30.75,2.68495
14762.9,66563.5,14535,4398.48,65172.7,4423,65471,55.5,2.68495
17196.8,66462.8,16957,4788,65399.4,4798,52928.6,58.5,2.68495
25797.8,76187.7,22191,15809.8,76533.4,13538,2288.16,61.5,2.68495
13669.1,67067.4,13357,6673.68,66702.2,6557,67227.1,42,2.68495
19029.1,73401.5,16990,9192.24,72241.6,8339,103263,50.25,2.68495
9354.24,65230.8,9398,3185.28,65275.3,3198,177.84,20.25,2.68495
9794.56,66297.9,9682,5222.88,65247.2,5246,87421,11.25,2.68495
14208,65776.7,14156,4407.12,65124,4435,27345.6,-15.75,2.6873
11385,76018.8,9815,6603.12,71753,6031,166557,19.5,2.6873
13786.9,65764.4,13739,5130.72,65278,5151,600.48,-4.5,2.6873
12055.7,72524.4,10894,6688.08,72930.1,6010,78410.2,2.25,2.6873
14420.5,74814.8,12632,10276.6,71472.4,9423,65450.2,11.25,2.6873
16745.6,76722.6,14304,9655.2,72664.6,8708,4194.72,33.75,2.6873
13863.7,71182.2,12764,10243.4,70103.8,9576,1326.24,3,2.6873
21443.2,70254.5,20003,10764,69248,10187,43194.2,24.75,2.6873
12146.6,75425.1,10554,7468.56,72555.5,6746,2021.04,4.5,2.68966
13659.5,74326.7,12044,8396.64,71660.7,7679,60234.5,9,2.68966
18529.9,68865.6,17634,9454.32,66666.5,9294,8611.2,16.5,2.68966
12558.7,65378.4,12589,4541.76,65316.8,4557,83644.6,2.25,2.68966
12713,66641.9,12502,6860.16,68098.7,6602,82162.8,15,2.68966
18451.8,67806.4,17834,8552.16,66289.1,8455,19844.6,27,2.68966
8895.36,64048.2,9102,3173.04,64801.6,3209,63749.5,-2.25,2.68966
17253.1,70277.9,16089,8676.72,71535.7,7949,55701.4,19.5,2.68966
17408.6,67861.8,16812,10154.2,68774.6,9676,39862.1,49.5,2.68966
10821.1,63970.1,11086,3149.28,64760.3,3187,101902,41.25,2.68966
14198.4,65097.7,14294,4336.56,65153.8,4362,13498.6,30.75,2.69201
12801.3,65887.4,12733,4916.88,66563.2,4841,39129.8,0.75,2.69201
8144.64,65173,8190,6570,67881.4,6343,1702.08,45.75,2.69201
11689.6,63135.8,12134,4896,64821.1,4950,42488.6,18,2.69201
10666.2,64880.5,10774,3135.6,64988.8,3162,392.4,-11.25,2.69201
13066.2,72098.1,11877,6937.92,71886.7,6325,84644.6,12.75,2.69201
23577,74547.2,20727,15606.7,72094.3,14187,67819,21,2.69201
13487.4,65012.3,13596,4808.88,65712,4796,51454.1,-6.75,2.69436
28300.8,70707.2,26231,17714.2,68811.3,16871,1933.92,24,2.69436
16149.1,79052,13388,12764.2,78968.4,10593,156352,15,2.69436
12651.5,65065.5,12743,4294.08,64678.7,4351,59253.1,1.5,2.69436
15642.2,67442.8,15200,6814.8,66145.5,6752,60723.4,22.5,2.69671
11996.2,67454.3,11655,5361.84,69734.8,5039,26578.1,19.5,2.69671
15159,66037.2,15044,4829.04,65225.9,4852,66240,15,2.69671
13653.8,64621.4,13847,4270.32,65342,4283,40317.8,17.25,2.69671
10388.5,65293.9,10427,4010.4,65347,4022,54518.4,-13.5,2.69671
16125.4,75211.5,14051,9290.88,75441.4,8071,26138.9,30.75,2.69671
16449.9,72846.9,14799,7811.28,72233.7,7087,7133.76,21.75,2.69906
15232,70857.8,14088,8295.84,70534,7708,90325.4,12,2.69906
19533.4,68168.9,18779,11596.3,66460.6,11435,1219.68,28.5,2.69906
8970.24,65116.7,9028,2990.88,65098.1,3011,46014.5,-1.5,2.69906
15212.8,66417,15011,4991.04,65800.2,4971,70832.2,-3,2.69906
8451.84,65141.7,8503,2838.24,65219.8,2852,42649.2,12.75,2.69906
11229.4,72143.2,10201,6532.56,71519.9,5986,124581,31.5,2.70141
18948.5,77429.1,16038,13462.6,74228.7,11886,2738.16,31.5,2.70141
14750.7,78117.4,12375,6888.96,73590,6135,141165,60,2.70141
21946.9,71865.2,20014,10632.2,71576.2,9735,48372.5,57,2.70141
13075.2,66767.7,12834,4342.32,67467.6,4218,93061.4,39.75,2.70141
12451.2,81250.8,10043,7873.2,73396.6,7030,204427,36.75,2.70141
17854.7,71615.6,16339,9090,71713.3,8307,31412.9,40.5,2.70141
21781.1,77612.4,18392,13763.5,74184.2,12159,1229.04,25.5,2.70376
9834.24,72857.4,8846,7569.36,70755.3,7011,723.6,33,2.70376
10186.9,66874.4,9983,5343.12,69450,5042,56325.6,4.5,2.70376
9281.92,65676.9,9262,3478.32,65523.2,3479,2237.76,21.75,2.70376
17869.4,72983.4,16046,10859.8,72749.2,9783,62033.8,57.75,2.70376
11489.9,65695.6,11462,3983.04,65950.6,3958,80505.4,20.25,2.70376
13395.8,68060.3,12899,7073.28,70502.6,6575,92923.2,14.25,2.70376
12597.8,72555.3,11379,6947.28,72929.2,6243,11310.5,25.5,2.70376
14928,66143,14791,4822.56,65638.9,4815,127330,8.25,2.70376
24425,79141.4,20226,14037.1,75417,12198,138128,25.5,2.70611
15449.6,69283.2,14614,8668.08,70708.4,8034,107498,22.5,2.70611
10199.7,70377.6,9498,6193.44,71624,5667,55592.6,3.75,2.70611
10862.7,65534.3,10863,4204.08,65443.9,4210,13818.2,13.5,2.70611
12659.2,71792.4,11556,7066.08,71996.7,6432,30800.9,18,2.70611
18180.5,75803.3,15718,8992.8,71854.7,8202,81332.6,17.25,2.70611
17450.2,76969.9,14858,9792,73643.4,8714,119350,23.25,2.70611
9367.04,65036.4,9439,2784.24,65659.6,2779,43775.3,24,2.70611
16486.4,74948.2,14416,11989.4,72699.9,10808,106845,49.5,2.70611
12502.4,66695.7,12285,6261.12,67211.9,6105,107916,21,2.70846
17509.1,82297.8,13943,9485.28,75928.6,8187,129648,69.75,2.70846
13433,66410.9,13256,4764.96,66668.7,4684,90439.9,20.25,2.70846
13112.3,65328.3,13154,4129.2,65650.5,4122,74147.8,11.25,2.70846
17897,77495.5,15135,10563.8,75234.9,9202,641.52,11.25,2.70846
13155.8,77180.3,11171,7572.96,75345.6,6587,135137,9.75,2.70846
13581.4,65828.9,13521,4317.12,65477.2,4321,48376.8,-11.25,2.70846
17082.2,66356.6,16871,6258.24,66722,6147,56486.2,-23.25,2.70846
20155.5,82753.5,15962,13410.7,76272.2,11523,156131,18.75,2.70846
21269.1,84279.2,16539,14399.3,80278.3,11755,88611.1,13.5,2.70846
11284.5,77503.6,9542,7348.32,73748.8,6530,160737,-6,2.70846
14769.3,67016.5,14443,4848.48,65991.7,4815,12334.3,11.25,2.71082
13679.4,75120.7,11934,7958.16,73978.2,7050,36655.9,7.5,2.71082
17315.8,79119.5,14343,10735.9,74038.7,9503,190144,-21,2.71082
25683.2,82772.3,20335,18781.2,76549.8,16079,110948,13.5,2.71082
15412.5,72137.7,14002,6587.28,71878.8,6006,96780.2,39.75,2.71082
11514.9,69958.2,10787,6317.28,71491.9,5791,145685,18.75,2.71317
16048.6,76754.3,13703,9332.64,73415.4,8331,94626,9,2.71317
15038.1,66984,14713,6284.88,66411.8,6202,76881.6,-21.75,2.71317
17420.2,79596.2,14343,11433.6,72167.2,10383,121764,1.5,2.71317
22156.8,81677.8,17778,17545.7,73493.1,15646,9628.56,42.75,2.71317
9848.32,67753.5,9526,5101.92,69920.4,4782,40492.8,3.75,2.71317
17505.9,77423.9,14818,12526.6,72508.5,11322,178443,10.5,2.71317
23630.1,86307.8,17943,16184.9,77225.5,13735,127489,42,2.71317
10751.4,78376.1,8990,7567.2,74833.9,6627,158944,12,2.71317
13454.1,74913,11770,7986.24,72501.2,7219,82655.3,26.25,2.71317
15059.2,66240.7,14899,5973.12,65296.8,5995,35872.6,5.25,2.71552
25988.5,75576,22536,14342.4,73571,12776,31716.7,46.5,2.71552
18611.2,88205.4,13828,13133.5,83145.1,10352,176502,-9.75,2.71552
11957.1,73690.2,10634,6262.56,70823.7,5795,117810,-21.75,2.71552
10816,73660.8,9623,6731.28,70752.4,6235,75953.5,0.75,2.71552
18234.9,68672.6,17402,8165.52,68196.2,7847,110791,-7.5,2.71552
14631,66596.7,14398,6469.2,67834.5,6250,126283,2.25,2.71552
12305.9,71256.5,11318,6486.48,71928.6,5910,31563.4,-26.25,2.71552
13198.7,66507.1,13006,4722.48,65751.5,4707,257.76,-3,2.71787
12586.2,66258.5,12449,5441.04,66341.2,5375,38093.8,-15,2.71787
15330.6,74782.5,13435,7981.92,72754.3,7190,90671,0.75,2.71787
8506.88,65512,8510,3601.44,65799.8,3587,208.8,6,2.71787
13488.6,68595.6,12887,6513.84,69492.3,6143,56380.3,30,2.71787
16436.5,66777.1,16131,8760.24,67455.2,8511,35487.4,35.25,2.71787
15655,72563,14139,7183.44,72762.6,6470,33577.2,18.75,2.72022
13909.1,73803.6,12351,7552.8,72259.9,6850,71701.2,12,2.72022
12252.8,65873.6,12190,4635.36,65597.7,4631,34264.1,-7.5,2.72022
10537.6,73475.1,9399,7739.28,71006.8,7143,26766.7,29.25,2.72022
10199,67008,9975,6392.88,69780.8,6004,43939.4,27.75,2.72022
13802.9,65559.2,13798,3908.16,64841.8,3950,26452.8,-14.25,2.72022
20575.4,74605.9,18074,9803.52,73026.1,8798,61213,15,2.72022
12522.2,77728.5,10558,8753.76,74321.4,7719,189741,6,2.72022
14373.1,67810.6,13891,5956.56,69275.8,5635,82392.5,9,2.72022
16458.2,77631.2,13894,8174.88,74471.6,7194,113071,21,2.72022
13829.8,65973.7,13738,4281.84,65717.7,4270,97331,20.25,2.72257
12164.5,64687.7,12324,3862.8,65532.6,3863,105756,35.25,2.72257
17089.9,66842,16756,7708.32,67899.5,7440,626.4,6,2.72257
13812.5,73600.7,12299,7382.88,72703.9,6655,124713,7.5,2.72257
20743.7,75124.8,18096,10473.1,72955.6,9408,5714.64,39,2.72257
21781.1,77532.3,18411,12978.7,74940.4,11350,157997,36,2.72257
17850.9,75035.3,15591,8609.04,73780.8,7647,124283,49.5,2.72257
19410.6,78061.5,16296,11203.9,74901.6,9803,3026.16,62.25,2.72492
16287.4,66813.2,15976,6853.68,67726.6,6632,69320.9,35.25,2.72492
21123.8,74806.7,18506,10597,74015,9383,140297,14.25,2.72492
7897.6,68300,7578,5897.52,70298.3,5498,66353.8,8.25,2.72492
7878.4,63972.1,8071,2906.64,65686.1,2900,78048,-0.75,2.72727
9427.2,75974.1,8132,6885.36,72313.9,6240,144688,12.75,2.72727
14177.3,65509.6,14183,4807.44,65870.9,4783,611.28,18.75,2.72962
13953.9,65516.8,13958,5717.52,65622.3,5710,59433.8,-11.25,2.72962
15944.3,66092.8,15810,5591.52,65600.8,5586,43799,9,2.72962
21672.3,78405.6,18115,15270.5,75432.7,13267,171418,49.5,2.72962
10863.4,70059.2,10162,6102,70479.5,5674,93854.9,15,2.72962
13800.3,76867,11766,8475.84,73533.6,7554,50249.5,-6.75,2.72962
8503.68,64983.3,8576,2970.72,65684.6,2964,98789,5.25,2.73197
16668.2,74886.2,14587,8316.72,72886.4,7478,89760.2,38.25,2.73197
13938.6,65988.4,13843,5364,68619,5123,104650,27.75,2.73197
13641.6,74669.3,11973,8997.12,71924.3,8198,36805,18,2.73433
14110.7,74194.5,12464,9048.96,73907.4,8024,41363.3,42.75,2.73433
18263.7,78092.8,15327,10693.4,75631.9,9266,110874,16.5,2.73433
9641.6,74007,8538,7216.56,71539,6611,619.2,-24,2.73433
23207,76634.9,19846,16407.4,73277.4,14674,67987.4,33.75,2.73433
21165.4,78036.5,17775,12246.5,75779.9,10591,105415,30.75,2.73433
24016.6,70669.7,22272,11671.2,71975.5,10627,7162.56,3.75,2.73433
14615,73160,13092,11780.6,70935,10884,92379.6,11.25,2.73668
16960,76877.2,14458,9666.72,73340.8,8638,41543.3,-0.75,2.73668
12090.9,75365,10514,8666.64,72612.8,7822,21502.8,11.25,2.73668
18182.4,76316.2,15614,10159.2,71667.8,9290,20365.2,13.5,2.73668
12723.8,65664.2,12699,4844.88,65629.2,4838,6720.48,-13.5,2.73668
15117.4,78848.9,12565,10114.6,75368.7,8795,153572,41.25,2.73903
9645.44,64766.8,9760,2919.6,65258.8,2932,35658.7,-0.75,2.73903
19945,74901.9,17451,11227.7,73186.5,10054,70285.7,12.75,2.73903
22948.5,76459.2,19670,11794.3,73016.5,10586,108245,36.75,2.73903
13184.6,76806.1,11250,7963.92,72996.3,7150,47885,8.25,2.73903
11808,76717.5,10087,7556.4,75872,6527,142662,39.75,2.73903
22076.2,79532.9,18191,15155.3,74104,13403,115548,53.25,2.73903
15989.8,84081.3,12463,12371,78182.1,10370,233947,4.5,2.73903
17181.4,77794.9,14474,12517.2,73644.6,11139,157064,18,2.74138
7932.16,71318.7,7289,5913.36,71739.7,5402,94641.8,9.75,2.74138
16294.4,76347.3,13987,9108.72,75116.3,7947,93735.4,18.75,2.74138
12423,79827.1,10199,9882,72417.2,8943,151860,16.5,2.74138
10763.5,74143.2,9514,6027.12,73214.7,5395,33112.1,8.25,2.74138
18380.8,66307.3,18167,7837.92,65460.2,7847,760.32,31.5,2.74138
9302.4,69753.1,8740,6067.44,70804.1,5616,144767,0,2.74138
13333.1,65818,13276,4520.88,65957.4,4492,198.72,17.25,2.74138
22673.9,80741,18404,16639.2,77957.3,13988,137571,45,2.74373
10288.6,65254.7,10333,3407.04,65652.4,3401,80748.7,-10.5,2.74373
15667.2,66699.1,15394,4680.72,66040,4645,105944,9.75,2.74373
10965.8,65991.9,10890,4033.44,65853.4,4014,86005.4,27.75,2.74373
14643.8,76094.1,12612,9011.52,73675,8016,44449.2,9.75,2.74373
21549.4,74286.7,19011,10681.2,73785.5,9487,65338.6,15.75,2.74373
24229.1,80098.9,19824,16085.5,77060,13680,98352.7,37.5,2.74373
10357.8,65213.4,10409,2984.4,65086.7,3005,68737.7,-4.5,2.74373
18663,76635.4,15960,11437.2,74154,10108,46265,12,2.74608
9630.08,65666.1,9611,3672,66148.5,3638,38486.9,1.5,2.74608
9728,65745.5,9697,3347.28,65502.3,3349,92108.9,0.75,2.74608
10362.2,70046.4,9695,5860.8,70166.9,5474,47360.9,7.5,2.74608
9059.2,65718.8,9034,3681.36,65721,3671,59.76,10.5,2.74608
12850.6,66491,12666,4450.32,66180.2,4407,50570.6,6.75,2.74608
10367.4,65280.1,10408,3451.68,65397.3,3459,40153.7,11.25,2.74608
19312,67626.6,18715,8567.28,66849.1,8399,16238.9,14.25,2.74608
12430.7,67083.3,12144,4951.44,66278.1,4896,49518.7,0.75,2.74608
18850.6,67625.9,18268,6681.6,68047.5,6435,127174,2.25,2.74843
20846.7,78127.2,17487,15272.6,71565,13986,147264,-15,2.74843
11011.2,66479,10855,5948.64,67647.1,5763,35418.2,-17.25,2.74843
9059.84,65225.3,9103,3679.92,65623.7,3675,83773.4,-29.25,2.74843
11984,65970.9,11905,3637.44,66180.8,3602,910.08,19.5,2.74843
24329,79395.6,20082,14024.2,75125.7,12234,128398,-9.75,2.74843
13615.4,66105.8,13498,5729.04,66394.1,5655,266.4,24,2.75078
12785.3,68105,12303,6033.6,70787.3,5586,593.28,-3.75,2.75078
16165.8,66551.9,15919,5117.04,67802.3,4946,92554.6,9,2.75078
11011.8,65033.1,11097,3901.68,65614.7,3897,48419.3,6.75,2.75078
