"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
15596.8,69101.7,14792,6784.05,69490.4,6398,9821.43,10780,2.65751
15794.6,70058.4,14775,11960.7,65033.9,12053,12119.7,14566.3,2.65868
15502.1,75484.4,13459,12141.7,68472.5,11621,10537.8,9683.2,2.65986
7420.16,64162.5,7579,3373.92,65109.9,3396,11199.5,12277.4,2.66922
14876.8,72310.8,13483,10072.1,67054.3,9844,8456.81,8993,2.67156
10633.6,62585,11135,3091.34,61766.5,3280,7955.55,7809.8,2.67625
18189.4,76360.5,15611,11158.4,71101,10285,6463.84,13054.6,2.67859
27542.4,74937.5,24087,14768.7,70705.1,13689,16891.6,18890.4,2.68093
12169.6,71993.8,11078,6741.45,69118.8,6392,10996.5,12282.8,2.68093
19641.6,66328.2,19407,7393.23,66282.2,7310,11853.4,13243,2.6821
7832.96,62917.1,8159,2373.53,61923.4,2512,6807.48,6027.52,2.68444
15557.1,72308.6,14100,8588.87,68560.3,8210,12066.4,14768.9,2.68795
6691.2,63460.9,6910,2998.33,62879.5,3125,6517.8,6466.8,2.68795
17321.6,75287.7,15078,12966.7,69631.9,12204,12152.4,13212.4,2.69381
6690.56,62935.6,6967,2147.04,60415.8,2329,7347.79,6742.88,2.69381
11397.8,63739.5,11719,3383.86,62275.9,3561,8289.96,8230.04,2.69498
10789.8,71672.2,9866,5790.76,68342,5553,6994.21,9197,2.69498
19619.8,67224.6,19127,6480.88,68582.4,6193,11208.1,13278.4,2.69498
18935.7,71287.3,17408,9395.43,70305.9,8758,11389.1,14531.6,2.69615
16124.2,64864.8,16291,5916.43,63678.6,6089,7185.91,8085.2,2.69849
14732.8,64493.3,14971,7112.78,64092.3,7273,8371.61,10111.6,2.69966
17143.7,64559.5,17403,6098.19,62719.9,6372,6462.42,8241.6,2.70083
14670.1,65751.5,14622,7122.72,64076.1,7285,10353.9,11124.1,2.70551
11763.8,64552.9,11943,3647.27,62556.3,3821,6987.11,8129.4,2.70668
11210.9,73582,9985,6274.98,68142,6035,9229.29,12873.1,2.70785
12065.9,64646.2,12232,4179.06,65427.3,4186,9213.67,10867.1,2.70785
8753.28,73142.3,7843,6731.51,67818,6505,11853.4,14204.5,2.70785
22056.3,73486.7,19670,11246.4,70544,10448,15906.1,17092.5,2.71254
23196.8,76060.7,19987,14540.8,69634.3,13685,7836.27,8343.6,2.71488
12464,71930.3,11356,9039.01,68610.2,8634,9536.01,10541.4,2.71605
8394.24,68466.1,8035,3192.16,66098.4,3165,6860.02,6844.88,2.72307
24024.3,73852.3,21319,13061.9,68630.1,12473,8555.5,10661.7,2.72776
13688.3,65194.6,13760,5468.42,62675.5,5718,6955.87,8741.4,2.73361
12848.6,64728.1,13009,3299.37,62152.2,3479,8710.28,8998.44,2.73595
20085.1,79247.4,16610,9696.47,71885.5,8840,11230.8,13966.5,2.73595
20499.2,73932.9,18171,10429.9,68988.1,9908,14240.5,16953.8,2.74415
12081.3,67729.6,11690,9212.25,65931.4,9157,6821.68,7630.96,2.74766
14000,71708,12795,8294.93,67782.6,8020,7309.45,9977.64,2.74883
20001.9,70445.3,18608,14223.4,70075.7,13302,7901.59,7547.32,2.75
10960,64622.1,11115,3186.48,62374.3,3348,8667.68,8361.28,2.75351
14858.9,71903.7,13543,6605.84,68489.2,6321,10785.6,10782.1,2.75468
20718.7,72109.5,18830,9756.11,68018.8,9400,8543.43,11521.2,2.7582
16241.9,68032.1,15646,9860.48,64204.3,10065,11045.5,14213.4,2.75937
11894.4,64088.7,12163,4496.43,63385.2,4649,10674.8,9372.44,2.76522
11887.4,64294,12117,4666.83,62996,4855,9474.95,9007.28,2.76756
17679.4,75026.5,15443,15062.6,70364.7,14029,9490.57,9738.28,2.76873
8897.28,62229.7,9370,2938.69,62671.7,3073,7007.7,6741.52,2.77224
11107.8,63114.6,11534,3075.01,62956.5,3201,8770.63,8531.28,2.77224
11441.3,63414.7,11824,5077.92,62624.5,5314,9549.5,8936.56,2.77693
12170.9,62840.2,12693,3863.11,62158.8,4073,7882.42,8158.64,2.7781
13460.5,63200,13958,4630.62,62545.8,4852,11006.4,9951.12,2.7781
15794.6,73668.2,14051,12153.8,68095.2,11697,10351.8,13390.6,2.78044
13625,63041.9,14164,4999.11,62547.1,5238,7148.28,8281.72,2.78512
9043.2,67747.5,8748,6169.9,67459.2,5994,9514,11211.8,2.78746
12192,64483.5,12391,5084.31,62999.7,5289,13312.5,11849,2.79097
13819.5,71391.8,12686,8526.39,69665.3,8021,9970.53,10529.8,2.79097
60287.4,83468.7,47335,36361.2,80513.9,29597,14523,17955.4,2.79449
5667.2,62410.6,5951,2526.89,62350.2,2656,8910.5,6814.96,2.79566
14661.1,67327.5,14271,5922.11,68329.5,5680,8153.64,10048.4,2.80619
14456.3,63760,14859,4325.32,62768.9,4516,9541.69,9744.4,2.81088
16946.6,73085.7,15196,10568.3,70401.2,9838,10852.3,12772.4,2.81205
13467.5,70478.9,12523,7343.53,68478.3,7028,9815.04,11804.8,2.81322
9926.4,63790.6,10198,2911.71,62687.9,3044,7991.76,7986.6,2.82493
10642.6,65743.3,10609,4881.25,67731.9,4723,6911.14,9885.84,2.8261
22193.3,67476.6,21555,10004.6,65220.5,10053,9266.21,12695.6,2.82727
7528.96,62073,7949,4154.92,63994.6,4255,10038,9352.72,2.83429
14283.5,65501.7,14291,7175.97,65526.6,7177,6243.74,5475.36,2.83546
40121.6,82912.7,31713,18807.9,84615.5,14567,14562.8,18321.2,2.84249
13410.6,64156.1,13699,7391.1,66127.4,7325,6301.96,8361.28,2.85771
14739.8,65539.7,14739,8286.41,65578.8,8281,7815.68,10535.9,2.87644
9822.08,62241.3,10342,3464.8,61436.4,3696,7574.28,7805.04,2.87878
10712.3,62710.4,11195,4284.14,63292.5,4436,9039.01,10786.8,2.87878
8328.32,62924.2,8674,2033.44,62506.3,2132,7836.27,8134.84,2.88112
15435.5,70943.4,14259,11125.7,67157.9,10857,11548.1,14842.4,2.88112
11401,64667.9,11554,3626.68,62811.3,3784,6680.39,8143,2.88229
21540.5,73574.6,19187,12929.1,70698.5,11985,7482.69,10075.6,2.89283
18326.4,75617.9,15883,10014.5,71183.7,9220,9566.54,12280.1,2.894
5157.76,61003.2,5541,4018.6,62011.5,4247,6499.34,6444.36,2.89634
8764.8,62893.9,9133,2221.59,61928.6,2351,7160.35,7220.24,2.90219
9017.6,62300,9486,2840,62185.8,2993,8806.84,7628.92,2.90219
13677.4,69169.3,12959,9358.51,67605.7,9072,8664.84,10680.8,2.90688
6726.4,63154.9,6980,2166.21,62871.9,2258,9882.49,9109.28,2.90805
20972.8,79238.6,17346,14160.2,71187.9,13036,12775,14890.6,2.91156
8855.68,63874.7,9086,3508.11,62120.4,3701,7122.72,7097.16,2.9139
10491.5,70883.7,9700,7636.76,67797.7,7382,9369.16,10977.9,2.91975
7683.84,63654.2,7911,3865.95,63450.8,3993,7786.57,8083.16,2.92561
6977.92,63567.6,7194,2945.79,61326.3,3148,8204.76,7151.56,2.92912
13977,72376.3,12656,8816.78,68098.6,8485,9827.11,10295.2,2.93263
15975,71934.9,14554,8348.89,67842.9,8065,10711.1,13483.7,2.93263
18709.8,75460.8,16249,13662.5,69436.8,12895,14089.9,13993,2.9338
7688.96,63304.5,7960,2700.13,61829.4,2862,6832.33,7239.28,2.93731
24198.4,72910.1,21751,12568.4,69987.6,11769,18604.8,19478.6,2.93848
11472.6,69055,10888,5813.48,69095.4,5514,10621.6,12148.2,2.942
21747.8,76344,18669,11750.5,68106.6,11307,8931.09,11475.7,2.94551
27223,74977.5,23795,16631,69970.6,15577,7835.56,7352.84,2.94785
10238.1,63024.9,10646,4738.54,62965.3,4932,6492.24,7354.88,2.94785
12830.7,63857.4,13168,4805.28,62459.1,5042,6361.6,8130.76,2.95487
9415.68,67712.7,9113,5505.34,66975.7,5387,7277.5,8429.28,2.95487
10825,67047,10581,6018.67,66370.4,5943,6571.05,6633.4,2.95839
8080.64,63819.3,8298,2725.69,62699.5,2849,6385.03,7208.68,2.95956
8389.12,65427.7,8403,3256.77,63731.2,3349,6275.69,6893.84,2.96073
7526.4,63859.4,7724,2377.79,62482.3,2494,10791.3,8767.92,2.9619
13634.6,69192.7,12914,4592.99,68472.7,4396,10826.1,12063.9,2.9619
16190.7,64993,16326,4710.14,62894,4908,8698.21,10987.4,2.96541
13620.5,64167.3,13911,5844.72,62455.5,6133,7828.46,9444.52,2.96541
20034.6,67519.5,19446,9660.26,66390,9536,7609.07,10629.8,2.96541
17648.6,67607,17108,8424.15,64121.4,8610,11700.1,14741,2.96892
11420.2,73999.6,10114,8879.26,67288.5,8648,10065.7,10844,2.97126
37511,86018.5,28579,30120.3,80161.1,24625,18575.7,26481.9,2.97595
9596.16,63834.1,9852,4054.81,64218.5,4138,10248.1,10202,2.97829
8852.48,62201.8,9327,2511.27,62506.1,2633,9998.93,8089.28,2.97946
23163.5,74593.1,20351,14391,69547.1,13561,8245.23,9286.08,2.98297
10265,65676.5,10243,5013.31,68320.3,4809,11256.3,12590.2,2.98531
10364.8,71614.9,9485,5966.13,71310.6,5483,6989.95,16874.2,2.98765
13689.6,63682.7,14088,4470.16,64273,4558,6431.89,8527.88,2.98883
8407.04,67777.6,8129,4994.14,66321.4,4935,7336.43,9797.44,2.99468
9505.92,69958.5,8905,5889.45,66650.1,5791,9677.3,12193.8,3.00639
23197.4,71758.1,21186,15412,68710.1,14700,9981.18,13242.3,3.00873
12346.2,63640.3,12714,4258.58,62815.7,4443,7774.5,8782.2,3.01107
9406.08,63347.7,9731,2453.76,62208.7,2585,7394.65,7530.32,3.01224
11237.8,63456.6,11606,3137.49,62158,3308,8612.3,8455.12,3.01224
15283.2,72380.4,13838,9412.47,68684.5,8981,7504.7,8942,3.01458
18555.5,67811,17933,9325.85,65668.7,9307,9854.8,13315.8,3.01692
13692.2,70706,12691,8554.79,67151.4,8349,6419.11,7816.6,3.01926
45779.8,81863.8,36649,42570.2,77844.8,35839,15845.1,25163.4,3.02629
16654.7,68034.9,16043,6882.74,66923.9,6740,6245.16,6785.04,3.03565
16937.6,64796.1,17131,5991.69,64204,6116,10371.7,10671.9,3.03565
21272.3,69781.9,19978,9717.06,67224.5,9473,17071.9,17377.4,3.03799
14225.3,64011.8,14564,4865.63,63243.5,5042,11272,11235.6,3.04151
10570.2,63970,10829,3333.45,62151.1,3515,6844.4,7719.36,3.04736
9562.88,72645.5,8627,6896.23,67647.3,6681,14026,14720,3.0497
15692.2,69001.7,14904,8111.04,68412.5,7770,8516.45,10146.3,3.05438
11472,73926.2,10170,7021.19,70954.6,6485,7537.36,11375.7,3.05556
11391.4,63186.1,11815,4337.39,62159.5,4573,6580.99,7331.08,3.05673
12880,72053.2,11715,8788.38,69018,8345,8747.2,11273,3.05907
25030.4,77515.9,21162,15343.8,71332.3,14097,9386.2,13383.1,3.06024
8629.76,63840.2,8859,3006.85,62438.8,3156,6771.27,6890.44,3.07663
10138.9,63603.1,10447,4686.71,63355.7,4848,7606.23,8209.64,3.08248
21383,73438.8,19082,13194.6,68126,12693,7386.84,7014.88,3.08716
18400.6,80062.7,15062,14584.1,70257.6,13604,8047.85,9282.68,3.09185
8771.2,65254.8,8809,3141.75,63411.7,3247,7548.72,6506.24,3.09419
11143.7,72351.1,10094,8125.95,67779.3,7857,9735.52,8861.76,3.0977
15633.9,65360.1,15676,4841.49,65045.5,4878,9051.79,10823.6,3.09887
20277.1,75410.4,17622,14075.8,68697.4,13428,11009.3,11969.4,3.10004
12465.3,75029.8,10888,11650.4,70422.4,10842,8352.44,10239.4,3.10121
11459.8,67405.5,11142,6971.49,65531.2,6972,6733.64,8344.28,3.10355
16133.8,70853.2,14923,7420.21,69509.8,6996,9388.33,11779,3.10355
15467.5,71150.4,14247,10583.3,70080.3,9897,12033.1,14292.9,3.11058
17309.4,73413.9,15452,12478.2,70534.3,11594,7029,8145.04,3.11175
13061.1,70282.8,12179,6456.74,69631.2,6077,15514.2,15838.6,3.11409
12389.1,66388.7,12230,6908.3,65691,6892,6492.24,7905.68,3.11877
11096.3,62874.7,11566,2769.71,62570,2901,7375.48,7344.68,3.12229
13800.3,63651.1,14209,4326.03,62571.3,4531,13871.3,12863.6,3.12697
9827.84,63631.4,10122,3062.94,63342.6,3169,10189.2,9389.44,3.13048
11255.7,71291.4,10347,8840.21,68806.7,8420,6536.26,8302.8,3.13048
7875.2,63295.2,8154,2509.85,63045.4,2609,8494.44,8194.68,3.13633
4931.84,61540.9,5252,1776.42,63617.2,1830,6858.6,5264.56,3.14453
7776.64,62373,8171,2744.86,62722.2,2868,7895.91,7269.88,3.1539
8896.64,63073.4,9244,2725.69,62414.7,2862,6468.1,6806.8,3.15741
40150.4,75425.6,34886,14628.1,73721.1,13004,11792.4,14388.8,3.15741
10139.5,62908.6,10563,3308.6,62147.4,3489,7080.83,7303.88,3.16092
15382.4,71405.4,14118,8032.23,69445.9,7580,9048.95,11670.2,3.16326
10109.4,63809.3,10383,3831.87,63033.5,3984,8425.57,7827.48,3.16326
7435.52,63491.1,7675,2582.98,62510.4,2708,7361.28,7169.24,3.16794
10611.2,63711.9,10915,3282.33,62369,3449,8611.59,8395.28,3.17028
15707.5,74557,13807,10827.5,69513.2,10208,6410.59,9883.12,3.17028
11913,64363.4,12130,5093.54,65918.3,5064,6923.92,10265.3,3.1738
14074.2,64836.9,14226,3930.56,62644.3,4112,10665.6,9777.72,3.17848
13786.9,70666.1,12786,7034.68,68482.6,6732,12608.2,12673.2,3.17965
23294.1,75087.4,20331,13210.3,69705.9,12420,7561.5,8079.76,3.18082
19172.5,64931.4,19351,6292.02,62734.5,6573,8749.33,10832.4,3.18199
8592,63048.4,8931,2572.33,62137.9,2713,7183.07,6902,3.18316
25152.6,77067.8,21389,15157.8,70099.6,14171,8316.23,9001.16,3.1855
8492.8,64056.2,8689,3381.02,63181.8,3507,6646.31,6791.84,3.18902
13025.3,68713.2,12423,5591.25,68555.3,5345,13970,14008,3.19019
17100.2,76014.1,14743,11472.2,70575.5,10653,10701.8,13734.6,3.19253
9267.84,64545.9,9410,3288.01,63080.5,3416,6982.14,8036.92,3.1937
20795.5,70974.7,19202,8777.02,69069.5,8328,15414.1,18240.3,3.19487
13501.4,63013.1,14042,4005.82,62610.4,4193,10827.5,8880.12,3.19721
6383.36,62013,6746,2520.5,62169.2,2657,6790.44,6056.76,3.19838
11260.8,68471.7,10778,7993.18,66099.8,7925,8042.88,8160.68,3.20072
12995.8,63004.5,13518,4087.47,61936.8,4325,6576.02,7375.96,3.20307
10762.2,68697.2,10267,5642.37,67725,5460,14316.4,15736.6,3.20541
7740.16,61898.6,8195,2854.91,62512.3,2993,7407.43,7399.76,3.20658
27577.6,82484.9,21911,27194.4,78939.3,22577,15420.5,21928.6,3.21009
22163.2,74905.2,19391,12959.6,70588.6,12032,18484.1,19708.4,3.2136
13168,63249.6,13644,4959.35,62527.1,5198,8436.93,8854.28,3.22063
17527.7,71623.3,16038,7231.35,70230.2,6748,12973.8,15565.2,3.22297
13676.2,63516.5,14111,4952.96,63200.4,5136,7339.98,9315.32,3.22297
11101.4,62514.5,11638,2669.6,62305.9,2808,8157.9,7990,3.22414
18154.9,64987.9,18308,7390.39,64492.2,7510,10600.3,11566.1,3.22648
8811.52,64056.8,9015,3109.8,63116.7,3229,7359.86,7339.24,3.24287
22505.6,102142,14440,17951.6,84262.9,13962,12622.4,14284.8,3.24287
12263.7,65910.5,12194,6086.12,65645.2,6076,8711.7,9690,3.24404
9940.48,67445.8,9659,5604.03,65665.2,5593,8646.38,10134.7,3.24989
8848,64257.8,9024,2309.63,63015.8,2402,7033.97,6212.48,3.24989
26333.4,73676.1,23424,18145.5,73126.4,16262,7141.89,8317.76,3.25341
14593.9,63800.1,14991,3395.93,63514.7,3504,11320.2,10705.9,3.25692
16805.1,69014.9,15958,15879.9,67508,15416,6688.2,6716.36,3.2616
13066.9,62275.5,13751,2290.46,61900,2425,8104.65,8232.08,3.26277
11024.6,69001.1,10471,4305.44,68402.8,4125,9168.94,10626.4,3.26394
19729.3,75919.1,17031,15726.5,70879,14541,11199.5,11772.8,3.27097
12231.7,64677.7,12394,3934.11,62624.7,4117,6847.95,7660.88,3.27331
7130.88,62343.8,7496,2456.6,62160.5,2590,7276.79,6776.2,3.27565
11797.8,65830.4,11745,4698.78,66095.6,4659,6847.95,7961.44,3.27916
10416.6,62664.3,10894,2581.56,62917.5,2689,8852.28,7924.72,3.28033
8025.6,63877.3,8234,2487.13,63079.2,2584,6723.7,6779.6,3.2815
14344.3,68463.3,13731,6811.74,68584.1,6509,13678.1,14015.5,3.2897
28307.2,75207.4,24667,17647.8,70094.8,16500,7111.36,8105.6,3.29087
10540.2,63221.7,10926,3706.91,62547.9,3884,7030.42,7711.2,3.29321
9807.36,63161.9,10176,3468.35,63104.3,3602,8505.09,7477.28,3.29438
6771.2,64406,6890,3886.54,64630.4,3941,6580.28,7078.12,3.29555
8857.6,63490.3,9143,4517.02,63840.3,4637,6724.41,8765.2,3.30023
15351.7,75908.2,13254,9562.99,70608.4,8876,10568.3,14709.1,3.30258
9664.64,63688.5,9945,3392.38,62118.8,3579,9592.1,9025.64,3.30492
12691.2,64801.8,12835,3572.01,62844.4,3725,8155.77,10396.5,3.30726
12393,62784.9,12936,4583.05,61623.9,4874,7633.92,8224.6,3.31194
16005.8,63642.4,16482,4784.69,62265.6,5036,7301.64,8372.84,3.31311
14288.6,73415.9,12755,8856.54,68794.9,8437,6661.93,7102.6,3.31428
19562.9,80129.6,16000,14838.3,73126.9,13298,9320.17,11235.6,3.32482
20901.1,70288.2,19488,11753.3,67108.1,11478,7617.59,12226.4,3.32599
9924.48,63597.4,10227,2604.99,62102.8,2749,7684.33,8453.76,3.32599
7438.08,62255.7,7830,2428.2,61205.6,2600,7481.98,6383.84,3.33184
9493.76,64831,9597,5294.47,63794.5,5439,8522.13,10089.8,3.33653
11326.1,63561.1,11678,3716.85,62828.9,3877,9471.4,9221.48,3.34355
11433,73163.8,10241,7994.6,68052.2,7699,8799.03,9404.4,3.34706
13731.2,67993,13235,9585.71,66852.1,9397,7028.29,7992.72,3.35292
8940.16,61869.3,9470,2560.26,61214.6,2741,6317.58,6025.48,3.35292
11596.2,62895.5,12083,1966.7,61230.2,2105,6453.19,7116.2,3.35526
9580.16,65115.7,9642,5522.38,66516.2,5441,11435.3,12826.8,3.35877
19350.4,73087.9,17351,8321.2,68398.1,7973,14805.6,16613.1,3.35877
11697.9,63494.7,12074,2712.2,62586.9,2840,8246.65,7363.04,3.36345
17553.9,66563.3,17283,6977.88,63294.4,7225,7905.14,11934.7,3.36696
11160.3,71946,10166,6587.38,69541,6208,7548.01,9566.92,3.36696
9900.8,67010.1,9683,5442.86,68008.2,5245,8115.3,8873.32,3.36931
10291.8,63690.8,10590,2875.5,61969.3,3041,7981.11,7579.96,3.37165
7275.52,62548.7,7623,2679.54,62161.5,2825,7928.57,7496.32,3.37867
16290.6,65772.4,16232,9965.56,65225.5,10013,10641.5,13945.4,3.37984
5458.56,62837.2,5693,1898.54,61382.7,2027,6731.51,6247.16,3.38453
12286.7,64243.1,12534,3434.27,62036.5,3628,8156.48,8453.08,3.3857
13520.6,67260.4,13174,5173.77,67115.6,5052,6296.99,8009.04,3.3857
15635.8,70349.5,14566,10736.6,68848.8,10220,7928.57,7900.24,3.38921
16822.4,67064.5,16439,8835.95,66552.5,8701,12267.4,18317.8,3.38921
8973.44,63956.9,9195,4470.16,64799,4521,6353.08,7631.64,3.39038
16533.8,77529.8,13976,12580.5,68924.5,11962,8117.43,9913.72,3.39272
6844.16,62340.4,7195,2564.52,61699.1,2724,8110.33,7111.44,3.39389
13378.6,64659.1,13560,5899.39,65022.3,5946,7545.17,10330.6,3.39389
12275.8,63941.3,12582,4492.88,62701.3,4696,8510.77,9407.8,3.4056
10950.4,72460.2,9904,7005.57,67024.4,6850,10609.5,12441.3,3.40677
13306.9,73210.2,11912,9972.66,69513.8,9402,8213.28,9330.96,3.41496
17223.7,64040.1,17626,4552.52,64453.2,4629,6502.89,8223.24,3.42316
9482.88,62793.8,9897,1778.55,62297.7,1871,7511.8,7182.84,3.42667
20187.5,78377.3,16880,12918.4,70918.4,11938,12087,13791.1,3.43252
7797.76,63285.9,8075,2664.63,62278.6,2804,9051.08,8419.08,3.43487
11655,64084.6,11919,3776.49,62373,3968,6528.45,7552.76,3.43721
11628.8,67282.2,11327,7114.91,66450.4,7017,9095.1,13577.6,3.43955
13816.3,75487,11995,11391.9,68094,10964,8525.68,12784,3.44189
15096.3,69879.4,14158,7289.57,66722,7160,10218.3,13075,3.44774
17585.9,65666.4,17551,5118.39,65108.5,5152,8461.07,11362.1,3.45126
16937.6,77090.3,14399,10260.9,69240.1,9712,6301.25,7404.52,3.45126
8154.24,62182.5,8594,2501.33,61350,2672,7729.06,6810.88,3.4536
13514.9,69955.9,12661,8958.07,66781.5,8791,8654.9,11531.4,3.45594
7691.52,63557.1,7931,2657.53,62716.6,2777,10963.8,9306.48,3.46179
11825.3,68040.5,11390,6994.92,65969.1,6949,11038.4,12528.3,3.46296
13849.6,75524,12018,9357.09,68747.3,8920,10353.2,10980.6,3.46648
14017.3,67220.6,13666,5148.92,66009.3,5112,9384.78,10722.2,3.46765
12032,72203,10921,8122.4,70050,7599,9505.48,11838.8,3.46882
12582.4,67468.5,12222,6908.3,66530.8,6805,8820.33,10722.2,3.46999
17555.8,64658.8,17794,5999.5,63953,6148,8664.13,10036.8,3.48052
28844.8,83075.1,22755,17865.7,77555,15097,8059.21,12926.8,3.48287
16099.2,65011.8,16229,5683.55,62844.1,5927,9728.42,11477.7,3.48872
13276.2,65610.9,13261,5349.14,63335.4,5535,7313,9288.8,3.49223
9200,64216.8,9389,3824.77,62680.7,3999,7469.2,7446.68,3.49808
10647,66441.1,10502,5399.55,65530.5,5400,11507.7,11276.4,3.50511
26009.6,75150.6,22682,13601.5,71857,12405,8837.37,9122.88,3.50628
11245.4,67606.8,10901,5431.5,68414.1,5203,8205.47,9323.48,3.50862
12636.2,66382.6,12475,6016.54,66202.1,5956,6776.24,8146.4,3.51213
9852.8,62309.5,10363,3726.08,61977.8,3940,8173.52,8132.8,3.52267
17340.2,70040.4,16225,9090.13,67398,8839,7847.63,8901.88,3.52735
22824.3,69550.1,21507,10699,65352.7,10729,16486.9,18457.9,3.52852
10266.2,64211.5,10478,4332.42,63818.7,4449,6838.72,8485.72,3.53204
15309.4,73594.9,13633,10996.5,68122.2,10579,9280.41,8569.36,3.53321
16722.6,67103.2,16332,5622.49,67019.9,5498,13436,14171.9,3.5414
17502.7,68599.9,16721,9005.64,67412.2,8755,7184.49,7661.56,3.54374
14641.9,72513.6,13233,10699.7,68996.9,10163,8077.67,8038.96,3.54608
11563.5,70917.7,10686,7575.7,69681.6,7125,9217.22,9968.8,3.55077
9195.52,63090.2,9552,2435.3,62295,2562,8500.12,8030.8,3.55194
22237.4,73340.7,19871,9521.1,70777.5,8816,15975,17495,3.55194
19425.9,76151.3,16718,11315.3,69898.9,10609,6384.32,8293.28,3.55545
22874.2,73781.2,20318,13037.7,69870,12229,9469.98,8861.08,3.5613
15987.2,74977.6,13974,10804.1,69717.9,10156,10226.8,11273,3.56247
9927.04,70128.1,9277,6610.81,67705.3,6399,11690.1,12472.6,3.57067
5516.16,60625,5963,2634.1,61719.1,2797,6545.49,6022.76,3.57184
12371.2,65294.3,12417,6963.68,65354.7,6983,9378.39,11317.9,3.57301
9012.48,69931.5,8446,6172.03,66968.6,6040,10334.8,11286,3.57652
11996.2,65515,12000,7368.38,66459.4,7266,6864.99,9118.8,3.57769
9396.48,66638.6,9241,6330.36,66709.5,6219,10669.2,11721.2,3.57769
10403.2,62240.7,10954,3758.03,61387.4,4012,10742.3,10508,3.57886
20064,73975.5,17775,14114.8,68581.5,13488,8069.86,8685.64,3.5812
12489,68365.9,11972,5074.37,67633.5,4917,13965.7,14985.8,3.58355
11378.6,62822.7,11870,3521.6,61511.6,3752,7789.41,7760.16,3.58355
5605.76,60965.7,6026,2254.25,61943.2,2385,7068.05,6897.24,3.58472
23641.6,72434.6,21390,13638.4,68538.1,13041,7427.31,8077.72,3.59525
9790.08,65503.1,9795,5606.87,65839.8,5581,12386.7,12864.2,3.59642
14656,72093,13323,8877.84,68634.9,8477,9168.23,11009.2,3.59642
13731.8,68550.4,13128,6088.25,65863.2,6058,7584.22,9117.44,3.60111
9360,61544.8,9967,3577.69,61572.3,3808,6280.66,6674.2,3.60345
11520.6,67490.5,11187,6677.55,66904.1,6541,9912.31,11698.7,3.60462
11032.3,72279.7,10003,7500.44,67697.1,7261,7814.97,10450.2,3.6093
20530.6,70301,19139,9957.75,68456,9533,11928.7,15202.8,3.6093
18009,73917.1,15967,8169.97,71504.7,7488,12452,14801.6,3.61047
11417.6,71006.2,10538,8453.26,68326.7,8108,10929,11242.4,3.61047
13946.2,63286.3,14442,4558.2,62221.7,4801,8325.46,10047.7,3.61164
24139.5,71691.1,22067,11514.1,69196.3,10905,6728.67,9254.8,3.61281
19099.5,72215.2,17333,9049.66,68461.1,8663,17936,19640.4,3.61398
28676.5,70665.2,26595,14192.2,69384.5,13405,14070.1,18804,3.61516
8665.6,61382.3,9252,2885.44,61197.5,3090,8054.24,7431.72,3.62101
19706.9,75819.5,17034,9492.7,69767.1,8917,8490.89,8708.08,3.63155
11612.2,67477.8,11278,6476.62,65220,6508,9788.77,11579.7,3.63272
23744,71337.6,21813,12873,68796,12263,7682.2,7803,3.63623
14256,63046.2,14819,4713.69,61329.4,5037,7188.04,9783.84,3.63623
29588.5,78589.2,24674,21569.8,81353.5,17376,13975.6,16443.8,3.63974
7331.84,61452.8,7819,2621.32,61773,2781,7940.64,7373.24,3.64442
13726.1,71998.8,12494,6399.94,69075.5,6072,12407.2,13830.5,3.64676
12709.8,63540.1,13109,3198.55,62257.2,3367,7128.4,9040.6,3.64911
6431.36,61459,6858,2904.61,62045.8,3068,6995.63,6780.96,3.65145
13131.5,65344.5,13170,6700.98,65428.4,6712,10810.5,10088.5,3.65262
10941.4,62619.7,11451,3260.32,62040.8,3444,7102.13,7257.64,3.65964
14456.3,65055.9,14563,6086.12,62429.2,6389,6571.76,9540.4,3.65964
10155.5,62865,10587,4011.5,62759.1,4189,11082.4,8968.52,3.66198
9644.16,63065.2,10022,2128.58,63408.5,2200,6345.98,6821.08,3.66433
15317.1,71938,13954,8177.78,69929.4,7664,9191.66,12055.7,3.66667
16977.3,79433.4,14007,12217.7,71895.3,11137,7259.75,10423,3.66901
12318.1,71937.1,11222,7764.56,67131.7,7580,9965.56,9934.12,3.67486
11580.8,63681.8,11918,3858.14,62446.8,4049,8389.36,9239.16,3.67954
8103.04,64050.3,8291,2336.61,63672.4,2405,9859.06,8799.2,3.68657
15921.9,71177.3,14660,10298.5,66837.6,10098,10258.8,13375.6,3.68891
8845.44,70772.2,8191,5661.54,68608.5,5408,11894.6,12499.8,3.69008
12028.8,64394.7,12242,4517.02,62347.8,4748,6369.41,7690.12,3.69008
9365.12,68483.9,8962,6552.59,66723.2,6436,6791.86,8829.12,3.70179
11600,72992.6,10415,7052.43,68452,6752,9200.18,11191.4,3.70413
23239,78078.2,19506,11563.8,71172.4,10648,20553.8,24576.6,3.7053
17957.1,75666.3,15553,10171.5,71530.9,9319,11621.3,16339.7,3.72052
13280,72123.8,12067,8279.31,69518.6,7805,8607.33,8499.32,3.72052
10410.9,69078.4,9877,6955.87,67008.7,6803,7694.98,10370,3.72871
22622.7,69822.1,21234,9913.73,68189.1,9528,13171.9,18225.4,3.73106
8419.84,63389.2,8705,2009.3,62735.3,2099,6779.08,6273.68,3.7334
