,x,y,color,trajectory
4769,2,8.666287552043455,4,681
4770,3,7.868077583817031,4,681
4771,4,7.7760499899130595,4,681
4772,5,9.174829998603848,4,681
4773,6,9.478874391830969,4,681
4774,0,9.033693603863576,1,682
4775,1,9.033693603863576,1,682
4776,2,9.223513619527465,1,682
4777,3,9.196218296673033,1,682
4778,4,9.256804230470689,1,682
4779,5,9.393569537180552,1,682
4780,6,9.478874391830969,1,682
4781,0,9.033693603863576,4,683
4782,1,8.970069858121956,4,683
4783,2,8.077256007146813,4,683
4784,3,8.028723629122439,4,683
4785,4,7.57572279471345,4,683
4786,5,9.399877344410648,4,683
4787,6,9.478874391830969,4,683
4788,0,9.033693603863576,4,684
4789,1,9.033693603863576,4,684
4790,2,8.46003524570378,4,684
4791,3,7.591408431327264,4,684
4792,4,7.992489576365533,4,684
4793,5,9.48681386627281,4,684
4794,6,9.478874391830969,4,684
4795,0,9.033693603863576,2,685
4796,1,9.066813271835995,2,685
4797,2,8.752104276056922,2,685
4798,3,9.287651582868712,2,685
4799,4,9.169720578197266,2,685
4800,5,9.22163159880928,2,685
4801,6,9.478874391830969,2,685
4802,0,9.033693603863576,1,686
4803,1,9.033693603863576,1,686
4804,2,9.603043803369978,1,686
4805,3,9.677099250117548,1,686
4806,4,9.633094881532022,1,686
4807,5,9.581553926489349,1,686
4808,6,9.478874391830969,1,686
4809,0,9.033693603863576,4,687
4810,1,8.875364418529266,4,687
4811,2,8.752981537660006,4,687
4812,3,8.622757566071797,4,687
4813,4,8.514955606070915,4,687
4814,5,9.517928035459263,4,687
4815,6,9.478874391830969,4,687
4816,0,9.033693603863576,5,688
4817,1,8.897134751738188,5,688
4818,2,9.15143322877683,5,688
4819,3,8.582436512572832,5,688
4820,4,7.537277473317641,5,688
4821,5,7.588596126080357,5,688
4822,6,9.478874391830969,5,688
4823,0,9.033693603863576,2,689
4824,1,8.897134751738188,2,689
4825,2,9.15143322877683,2,689
4826,3,9.54079082366667,2,689
4827,4,9.616311589006614,2,689
4828,5,9.581553926489349,2,689
4829,6,9.478874391830969,2,689
4830,0,9.033693603863576,4,690
4831,1,8.99356388467631,4,690
4832,2,8.471935896465107,4,690
4833,3,7.32942294371039,4,690
4834,4,7.159066582259432,4,690
4835,5,9.254543317008006,4,690
4836,6,9.478874391830969,4,690
4837,0,9.033693603863576,3,691
4838,1,8.037671397075762,3,691
4839,2,7.770871424006273,3,691
4840,3,7.188355732957393,3,691
4841,4,8.856512850848915,3,691
4842,5,9.051159036343874,3,691
4843,6,9.478874391830969,3,691
4844,0,9.033693603863576,5,692
4845,1,9.033693603863576,5,692
4846,2,8.167713363783703,5,692
4847,3,7.953998514995017,5,692
4848,4,8.011967695991354,5,692
4849,5,7.667938787006651,5,692
4850,6,9.478874391830969,5,692
4851,0,9.033693603863576,5,693
4852,1,8.336523936295988,5,693
4853,2,8.380283616602759,5,693
4854,3,7.873941520450047,5,693
4855,4,7.789523520652033,5,693
4856,5,7.689891438330975,5,693
4857,6,9.478874391830969,5,693
4858,0,9.033693603863576,2,694
4859,1,9.138806285527844,2,694
4860,2,8.719582659702011,2,694
4861,3,9.6120707562204,2,694
4862,4,9.524983593241144,2,694
4863,5,9.782272866447562,2,694
4864,6,9.478874391830969,2,694
4865,0,9.033693603863576,2,695
4866,1,8.12840825158325,2,695
4867,2,7.9786216795264595,2,695
4868,3,9.822105689932703,2,695
4869,4,9.6183056526084,2,695
4870,5,9.517928035459263,2,695
4871,6,9.478874391830969,2,695
4872,0,9.033693603863576,5,696
4873,1,8.493048234496635,5,696
4874,2,8.330269957681262,5,696
4875,3,7.952756374215269,5,696
4876,4,7.809895857956799,5,696
4877,5,7.235573573931141,5,696
4878,6,9.478874391830969,5,696
4879,0,9.033693603863576,2,697
4880,1,9.033693603863576,2,697
4881,2,8.790070194188049,2,697
4882,3,9.143399817742727,2,697
4883,4,9.54882817485606,2,697
4884,5,9.388604006647531,2,697
4885,6,9.478874391830969,2,697
4886,0,9.033693603863576,3,698
4887,1,9.033693603863576,3,698
4888,2,8.790070194188049,3,698
4889,3,8.823065396648063,3,698
4890,4,9.482891851005592,3,698
4891,5,9.713424516808798,3,698
4892,6,9.478874391830969,3,698
4893,0,9.033693603863576,0,699
4894,1,9.534638898924706,0,699
4895,2,9.602435015297972,0,699
4896,3,9.37517271176442,0,699
4897,4,9.51093814304734,0,699
4898,5,9.289964158248358,0,699
4899,6,9.478874391830969,0,699
4900,0,9.033693603863576,5,700
4901,1,9.033693603863576,5,700
4902,2,8.836925490454883,5,700
4903,3,7.544862252465001,5,700
4904,4,7.17995446896748,5,700
4905,5,6.9375590081946,5,700
4906,6,9.478874391830969,5,700
4907,0,9.033693603863576,5,701
4908,1,8.774662809888454,5,701
4909,2,8.386275523050202,5,701
4910,3,8.947773539544976,5,701
4911,4,8.624049710388212,5,701
4912,5,7.270758511309864,5,701
4913,6,9.478874391830969,5,701
4914,0,9.033693603863576,2,702
4915,1,8.391207990970171,2,702
4916,2,8.075389569142477,2,702
4917,3,9.3732409912139,2,702
4918,4,9.41319933357329,2,702
4919,5,9.22163159880928,2,702
4920,6,9.478874391830969,2,702
4921,0,9.033693603863576,0,703
4922,1,9.534638898924706,0,703
4923,2,9.755794640243712,0,703
4924,3,9.709066643430797,0,703
4925,4,9.590609866078127,0,703
4926,5,9.581553926489349,0,703
4927,6,9.478874391830969,0,703
4928,0,9.033693603863576,1,704
4929,1,8.875364418529266,1,704
4930,2,9.691097916129827,1,704
4931,3,9.409279182030676,1,704
4932,4,9.46024319085272,1,704
4933,5,9.503931323064196,1,704
4934,6,9.478874391830969,1,704
4935,0,9.033693603863576,0,705
4936,1,9.536311005640012,0,705
4937,2,9.536650189101906,0,705
4938,3,9.68827972448396,0,705
4939,4,9.51724430976126,0,705
4940,5,9.384304230030509,0,705
4941,6,9.478874391830969,0,705
4942,0,9.033693603863576,4,706
4943,1,9.033693603863576,4,706
4944,2,8.369836240003579,4,706
4945,3,7.714326961066759,4,706
4946,4,7.952303755342086,4,706
4947,5,9.346405044072483,4,706
4948,6,9.478874391830969,4,706
4949,0,9.033693603863576,0,707
4950,1,9.400647877910917,0,707
4951,2,9.253341925273418,0,707
4952,3,9.220922641203629,0,707
4953,4,9.263944093248554,0,707
4954,5,9.449919280018875,0,707
4955,6,9.478874391830969,0,707
4956,0,9.033693603863576,1,708
4957,1,9.033693603863576,1,708
4958,2,9.422135700948257,1,708
4959,3,9.335118423263175,1,708
4960,4,8.847970280301324,1,708
4961,5,9.517928035459263,1,708
4962,6,9.478874391830969,1,708
4963,0,9.033693603863576,3,709
4964,1,9.033693603863576,3,709
4965,2,8.944266974015841,3,709
4966,3,7.82760306093994,3,709
4967,4,9.379858384791047,3,709
4968,5,9.449919280018875,3,709
4969,6,9.478874391830969,3,709
4970,0,9.033693603863576,3,710
4971,1,9.033693603863576,3,710
4972,2,8.212004231588567,3,710
4973,3,8.173607689067898,3,710
4974,4,9.682836165083346,3,710
4975,5,9.656619313394032,3,710
4976,6,9.478874391830969,3,710
4977,0,9.033693603863576,5,711
4978,1,9.033693603863576,5,711
4979,2,8.790070194188049,5,711
4980,3,8.108095759245444,5,711
4981,4,8.447984968795607,5,711
4982,5,7.764160539757437,5,711
4983,6,9.478874391830969,5,711
4984,0,9.033693603863576,4,712
4985,1,9.033693603863576,4,712
4986,2,8.193518878667001,4,712
4987,3,7.698925381550601,4,712
4988,4,7.067072840734511,4,712
4989,5,9.372166043438291,4,712
4990,6,9.478874391830969,4,712
4991,0,9.033693603863576,5,713
4992,1,8.99356388467631,5,713
4993,2,8.764886055333376,5,713
4994,3,7.953998514995017,5,713
4995,4,7.782930849092035,5,713
4996,5,7.646413263196581,5,713
4997,6,9.478874391830969,5,713
4998,0,9.033693603863576,3,714
4999,1,8.251122151855968,3,714
5000,2,7.854932542767677,3,714
5001,3,7.23180956632357,3,714
5002,4,9.563422514263545,3,714
5003,5,9.45906585311167,3,714
5004,6,9.478874391830969,3,714
5005,0,9.033693603863576,2,715
5006,1,8.938402155536798,2,715
5007,2,8.25707443518238,2,715
5008,3,9.577806926867304,2,715
5009,4,9.26593624944102,2,715
5010,5,9.36833875756976,2,715
5011,6,9.478874391830969,2,715
5012,0,9.033693603863576,4,716
5013,1,9.061122774912016,4,716
5014,2,8.836925490454883,4,716
5015,3,8.32386322832525,4,716
5016,4,7.9981910151229885,4,716
5017,5,9.435340947303397,4,716
5018,6,9.478874391830969,4,716
5019,0,9.033693603863576,5,717
5020,1,9.033693603863576,5,717
5021,2,7.764377382282791,5,717
5022,3,7.615736691359463,5,717
5023,4,8.249809400465718,5,717
5024,5,7.2530026491555875,5,717
5025,6,9.478874391830969,5,717
5026,0,9.033693603863576,0,718
5027,1,9.605473971323471,0,718
5028,2,9.604477541707702,0,718
5029,3,9.45733255393812,0,718
5030,4,9.442028178659967,0,718
5031,5,9.449919280018875,0,718
5032,6,9.478874391830969,0,718
5033,0,9.033693603863576,0,719
5034,1,9.620507954946012,0,719
5035,2,9.665097466430275,0,719
5036,3,9.485003513839883,0,719
5037,4,9.156668449565604,0,719
5038,5,9.48681386627281,0,719
5039,6,9.478874391830969,0,719
5040,0,9.033693603863576,0,720
5041,1,9.493161796685198,0,720
5042,2,9.64707052158346,0,720
5043,3,9.52310298076234,0,720
5044,4,9.386636022863437,0,720
5045,5,9.37482908511796,0,720
5046,6,9.478874391830969,0,720
5047,0,9.033693603863576,2,721
5048,1,8.12840825158325,2,721
5049,2,7.706838483345433,2,721
5050,3,9.469189488784007,2,721
5051,4,9.455578082325276,2,721
5052,5,9.449919280018875,2,721
5053,6,9.478874391830969,2,721
5054,0,9.033693603863576,3,722
5055,1,9.033693603863576,3,722
5056,2,8.97336277895264,3,722
5057,3,8.654727246595918,3,722
5058,4,9.564574514436638,3,722
5059,5,9.458592298565623,3,722
5060,6,9.478874391830969,3,722
5061,0,9.033693603863576,2,723
5062,1,8.875364418529266,2,723
5063,2,8.666287552043455,2,723
5064,3,9.454009040818107,2,723
5065,4,9.514503845435684,2,723
5066,5,9.449919280018875,2,723
5067,6,9.478874391830969,2,723
5068,0,9.033693603863576,0,724
5069,1,9.545673276597109,0,724
5070,2,9.453839011245384,0,724
5071,3,9.405080522689278,0,724
5072,4,9.379858384791047,0,724
5073,5,9.48681386627281,0,724
5074,6,9.478874391830969,0,724
5075,0,9.033693603863576,1,725
5076,1,9.033693603863576,1,725
5077,2,9.393716377300615,1,725
5078,3,9.387391133162591,1,725
5079,4,9.54032988263125,1,725
5080,5,9.609544742938924,1,725
5081,6,9.478874391830969,1,725
5082,0,9.033693603863576,3,726
5083,1,8.96114701549874,3,726
5084,2,8.005051232602112,3,726
5085,3,8.136063594033967,3,726
5086,4,9.746504252908442,3,726
5087,5,9.572050258153302,3,726
5088,6,9.478874391830969,3,726
5089,0,9.033693603863576,3,727
5090,1,8.084179890377342,3,727
5091,2,8.369836240003579,3,727
5092,3,7.862612916746666,3,727
5093,4,9.51558181335099,3,727
5094,5,9.433867128625645,3,727
5095,6,9.478874391830969,3,727
5096,0,9.033693603863576,2,728
5097,1,9.033693603863576,2,728
5098,2,8.666287552043455,2,728
5099,3,9.181063331369822,2,728
5100,4,9.41319933357329,2,728
5101,5,9.581553926489349,2,728
5102,6,9.478874391830969,2,728
5103,0,9.033693603863576,5,729
5104,1,9.128955361214643,5,729
5105,2,8.58374586059007,5,729
5106,3,7.932207735432033,5,729
5107,4,7.703020736379901,5,729
5108,5,7.522990942338609,5,729
5109,6,9.478874391830969,5,729
5110,0,9.033693603863576,5,730
5111,1,9.033693603863576,5,730
5112,2,8.668757691974172,5,730
5113,3,8.226986759244257,5,730
5114,4,7.472304302079455,5,730
5115,5,7.590458916652928,5,730
5116,6,9.478874391830969,5,730
5117,0,9.033693603863576,5,731
5118,1,8.640493996256348,5,731
5119,2,8.28902128169315,5,731
5120,3,7.622025913394453,5,731
5121,4,7.458505017319005,5,731
5122,5,7.235573573931141,5,731
5123,6,9.478874391830969,5,731
5124,0,9.033693603863576,0,732
5125,1,9.587146488760178,0,732
5126,2,9.565311452545911,0,732
5127,3,9.655051292754909,0,732
5128,4,9.616311589006614,0,732
5129,5,9.581553926489349,0,732
5130,6,9.478874391830969,0,732
5131,0,9.033693603863576,0,733
5132,1,9.58643265882775,0,733
5133,2,9.220578231975855,0,733
5134,3,8.904142758733759,0,733
5135,4,9.169720578197266,0,733
5136,5,9.22163159880928,0,733
5137,6,9.478874391830969,0,733
5138,0,9.033693603863576,4,734
5139,1,8.970069858121956,4,734
5140,2,7.67735099693326,4,734
5141,3,8.00462602365271,4,734
5142,4,7.666513415097431,4,734
5143,5,9.164805533316947,4,734
